time,seconds_elapsed,y,z,x
1711815600996348400,122.47134838867187,4.799465179443359,2.6021246910095215,3.027087688446045
1711815601006480100,122.48148022460937,5.713771820068359,2.420990467071533,2.5652225017547607
1711815601016581600,122.49158154296875,6.31864070892334,2.8376474380493164,2.5085716247558594
1711815601026713300,122.50171337890625,6.3693647384643555,2.9044289588928223,2.695146322250366
1711815601036845300,122.51184521484375,6.5087127685546875,3.784961462020874,2.006453275680542
1711815601046946600,122.52194653320312,6.702094078063965,4.225412845611572,2.1075642108917236
1711815601057078300,122.53207836914062,7.048473358154297,4.191807270050049,2.7810542583465576
1711815601067210200,122.54221020507812,7.154668807983398,3.8828680515289307,3.1546692848205566
1711815601077311500,122.5523115234375,7.191027641296387,4.443490505218506,3.0444819927215576
1711815601087443500,122.562443359375,7.394427299499512,4.9337639808654785,2.7488210201263428
1711815601097544700,122.57254467773437,7.5729827880859375,4.6529388427734375,2.6226303577423096
1711815601107676400,122.58267651367187,7.631626129150391,4.055749893188477,3.275049924850464
1711815601117808400,122.59280834960937,7.680361747741699,4.04409122467041,4.081019401550293
1711815601127940000,122.60294018554687,7.616979598999023,4.742903709411621,4.597480773925781
1711815601138041600,122.61304150390625,7.50177001953125,5.2450103759765625,4.848400592803955
1711815601148142800,122.62314282226562,7.3610639572143555,5.347434997558594,4.762982368469238
1711815601158274600,122.63327465820312,7.245993614196777,5.276721954345703,4.841036319732666
1711815601168406500,122.64340649414062,7.087027549743652,5.300098419189453,4.839353084564209
1711815601178538200,122.65353833007812,6.526388168334961,5.748878479003906,4.572746753692627
1711815601188670200,122.66367016601562,5.578238487243652,6.157588005065918,4.401843547821045
1711815601198771500,122.673771484375,3.8384361267089844,2.9300525188446045,4.193324089050293
1711815601208872700,122.68387280273437,-0.35276222229003906,-10.189102172851562,1.0978872776031494
1711815601219004700,122.69400463867187,-9.753460884094238,-35.57675552368164,-6.72038459777832
1711815601229136400,122.70413647460937,-17.23954963684082,-31.52337646484375,-9.693981170654297
1711815601239238000,122.71423779296875,-15.071123123168945,-10.724824905395508,-4.249237060546875
1711815601249369600,122.72436962890625,-12.079329490661621,-4.359375953674316,-3.2433526515960693
1711815601259501600,122.73450146484375,-9.378567695617676,-4.239130020141602,-3.1117825508117676
1711815601269602800,122.74460278320312,-5.753649711608887,-3.183138847351074,-2.7687807083129883
1711815601279734500,122.75473461914062,-1.2835149765014648,-0.09123992919921875,-2.4454612731933594
1711815601289866500,122.76486645507812,2.7661943435668945,1.8535927534103394,-0.9665466547012329
1711815601299967700,122.7749677734375,4.878739356994629,1.3991252183914185,1.1888060569763184
1711815601310099700,122.785099609375,2.6430234909057617,1.5722354650497437,2.761448383331299
1711815601320201000,122.79520092773437,-2.409208297729492,4.403172969818115,3.232839345932007
1711815601330332700,122.80533276367187,-7.935085296630859,5.835646152496338,5.766599655151367
1711815601340464600,122.81546459960937,-12.113765716552734,2.0334901809692383,8.730314254760742
1711815601350566000,122.82556591796875,-10.775869369506836,1.7846280336380005,9.146368026733398
1711815601360697900,122.83569775390625,-4.320010185241699,4.2162909507751465,7.9901628494262695
1711815601370799000,122.84579907226562,0.21933364868164062,4.981635093688965,6.438626289367676
1711815601380930800,122.85593090820312,2.5407943725585938,6.495072364807129,5.231612682342529
1711815601391062800,122.86606274414062,3.650146484375,6.695953845977783,4.549610614776611
1711815601401164000,122.8761640625,3.8182783126831055,4.361291885375977,4.070518970489502
1711815601411296000,122.8862958984375,3.8710851669311523,3.573208808898926,3.5954651832580566
1711815601421397200,122.89639721679687,3.5993566513061523,4.715306758880615,3.150580883026123
1711815601431529000,122.90652905273437,2.50131893157959,6.550196647644043,2.390005588531494
1711815601441661000,122.91666088867187,0.9568281173706055,7.8803558349609375,1.7062232494354248
1711815601451762200,122.92676220703125,-0.4246997833251953,7.62827205657959,1.6333328485488892
1711815601461894100,122.93689404296875,-1.1485176086425781,6.621144771575928,1.8295485973358154
1711815601472025900,122.94702587890625,-1.2958736419677734,4.899233341217041,1.9446585178375244
1711815601482127000,122.95712719726562,-0.9909429550170898,3.2699224948883057,1.8319615125656128
1711815601492259000,122.96725903320312,-0.6555547714233398,2.082415819168091,1.5185648202896118
1711815601502390800,122.97739086914062,-1.2617692947387695,-1.0358176231384277,0.3979613780975342
1711815601512492300,122.9874921875,-1.5068531036376953,-4.075070858001709,-1.2210854291915894
1711815601522624000,122.9976240234375,-0.8265790939331055,-4.958575248718262,-2.188159942626953
1711815601532725200,123.00772534179687,0.007829666137695312,-5.6293768882751465,-2.5838735103607178
1711815601542857200,123.01785717773437,1.0454683303833008,-5.85523796081543,-2.400357484817505
1711815601552989000,123.02798901367187,1.8958024978637695,-5.413516998291016,-2.065126419067383
1711815601563090400,123.03809033203125,2.188626289367676,-4.7321577072143555,-2.021257162094116
1711815601573222100,123.04822216796875,2.220335006713867,-3.899928569793701,-2.0111091136932373
1711815601583323400,123.05832348632812,2.328258514404297,-2.880675792694092,-1.8489720821380615
1711815601593455400,123.06845532226562,2.3110275268554688,-2.0821938514709473,-1.6282641887664795
1711815601603587000,123.07858715820312,2.3068857192993164,-1.4104511737823486,-1.4060428142547607
1711815601613719000,123.08871899414062,2.244046211242676,-0.7249091863632202,-1.4177727699279785
1711815601623820300,123.0988203125,2.07534122467041,-0.3516662120819092,-1.6982779502868652
1711815601633952300,123.1089521484375,1.5834169387817383,-0.2415684461593628,-2.019163131713867
1711815601644053500,123.11905346679687,0.8462753295898438,-0.13266348838806152,-2.4774246215820312
1711815601654185200,123.12918530273437,0.0021429061889648438,-0.2793848514556885,-3.1193532943725586
1711815601664317200,123.13931713867187,-0.7131052017211914,-0.3789839744567871,-3.5074586868286133
1711815601674418400,123.14941845703125,-1.3944816589355469,-0.7608392238616943,-3.638221263885498
1711815601684550400,123.15955029296875,-2.1619720458984375,-1.6562881469726562,-3.499777317047119
1711815601694682000,123.16968212890625,-3.009799003601074,-2.8724799156188965,-3.16382098197937
1711815601704783400,123.17978344726562,-3.812164306640625,-3.7278201580047607,-2.910475254058838
1711815601714915300,123.18991528320312,-4.550310134887695,-4.115283966064453,-2.88588547706604
1711815601725016600,123.2000166015625,-5.163032531738281,-4.146549224853516,-3.021669387817383
1711815601735148500,123.2101484375,-5.608101844787598,-4.247403621673584,-3.3872320652008057
1711815601745280300,123.2202802734375,-5.458117485046387,-4.516413688659668,-3.96439790725708
1711815601755381500,123.23038159179687,-4.572498798370361,-4.9830322265625,-3.7973835468292236
1711815601765513500,123.24051342773437,-4.22664213180542,-4.749162673950195,-3.812101364135742
1711815601775614700,123.25061474609375,-4.285830974578857,-3.9560353755950928,-4.470037937164307
1711815601785746700,123.26074658203125,-3.9856553077697754,-2.9573564529418945,-4.789509296417236
1711815601795878400,123.27087841796875,-3.6076836585998535,-2.268449544906616,-4.912487506866455
1711815601805979600,123.28097973632812,-3.1594457626342773,-1.8405406475067139,-4.948604583740234
1711815601816111600,123.29111157226562,-3.3023624420166016,-2.1680521965026855,-5.706801891326904
1711815601826212900,123.301212890625,-4.1533522605896,-2.753622531890869,-7.074841499328613
1711815601836344800,123.3113447265625,-5.078879356384277,-4.681713581085205,-8.682729721069336
1711815601846476500,123.3214765625,-5.672351837158203,-6.691293239593506,-9.888572692871094
1711815601856577800,123.33157788085937,-5.850259780883789,-2.566434621810913,-10.29427719116211
1711815601866709800,123.34170971679687,-6.621207237243652,3.1483991146087646,-10.618182182312012
1711815601876811000,123.35181103515625,-8.909337043762207,0.45672160387039185,-10.263976097106934
1711815601886943000,123.36194287109375,-9.275816917419434,-1.8484834432601929,-5.95375919342041
1711815601897074700,123.37207470703125,-7.859851837158203,-0.36689114570617676,-1.7465248107910156
1711815601907176000,123.38217602539062,-7.364321708679199,0.9784646034240723,0.9063401222229004
1711815601917308000,123.39230786132812,-8.916154861450195,1.1493092775344849,2.7035980224609375
1711815601927439600,123.40243969726562,-11.90875244140625,3.0593972206115723,4.873116493225098
1711815601937541000,123.412541015625,-14.646510124206543,4.3704514503479,7.035191535949707
1711815601947672800,123.4226728515625,-14.706122398376465,2.4689881801605225,9.246932983398438
1711815601957804800,123.4328046875,-12.85195541381836,1.1110351085662842,11.803546905517578
1711815601967906000,123.44290600585937,-9.853188514709473,2.1257991790771484,12.701268196105957
1711815601978037800,123.45303784179687,-5.738492012023926,3.987159252166748,11.124499320983887
1711815601988139300,123.46313916015625,-2.1994943618774414,4.927104949951172,7.761152267456055
1711815601998271000,123.47327099609375,0.31233978271484375,5.321518898010254,4.644550323486328
1711815602008403000,123.48340283203125,2.4279489517211914,6.1737165451049805,3.000171422958374
1711815602018504200,123.49350415039062,4.260171890258789,5.662593841552734,2.5113298892974854
1711815602028636000,123.50363598632812,5.913858413696289,4.8561577796936035,2.7784645557403564
1711815602038767900,123.51376782226562,7.05876350402832,3.7487401962280273,3.0135960578918457
1711815602048869000,123.523869140625,8.00607681274414,1.4860339164733887,3.397968053817749
1711815602059001000,123.5340009765625,8.894750595092773,-1.2239810228347778,4.176042556762695
1711815602069102300,123.54410229492187,8.890620231628418,0.27781593799591064,4.461368083953857
1711815602079234000,123.55423413085937,8.513253211975098,3.8165316581726074,4.737890720367432
1711815602089366000,123.56436596679687,8.308963775634766,5.789697647094727,5.060839653015137
1711815602099497700,123.57449780273437,8.17968463897705,6.0278167724609375,5.201328277587891
1711815602109599200,123.58459912109375,8.205795288085938,5.673220157623291,5.059508323669434
1711815602119700500,123.59470043945312,8.224836349487305,5.436252593994141,4.726011753082275
1711815602129832200,123.60483227539062,8.275162696838379,4.840660095214844,4.313392162322998
1711815602139964200,123.61496411132812,8.403223037719727,4.524421691894531,4.311753749847412
1711815602150096000,123.62509594726562,8.56591796875,4.521219253540039,4.674105644226074
1711815602160197400,123.635197265625,8.691171646118164,4.41542387008667,4.808704853057861
1711815602170329000,123.6453291015625,8.564860343933105,4.095448970794678,4.75428581237793
1711815602180430300,123.65543041992187,8.329212188720703,3.6657919883728027,4.894538402557373
1711815602190562300,123.66556225585937,7.561860084533691,3.333888292312622,4.873611927032471
1711815602200694000,123.67569409179687,5.959115982055664,2.2835309505462646,3.7539916038513184
1711815602210795500,123.68579541015625,3.6702280044555664,-0.3635597229003906,1.8974199295043945
1711815602220927200,123.69592724609375,0.4341716766357422,-6.5971879959106445,0.2538580894470215
1711815602231028500,123.70602856445312,-4.595296859741211,-18.84391975402832,-2.0613503456115723
1711815602241160400,123.71616040039062,-11.612510681152344,-29.59425163269043,-7.148455619812012
1711815602251292200,123.72629223632812,-14.105602264404297,-20.36503791809082,-8.561515808105469
1711815602261393700,123.7363935546875,-12.023682594299316,-8.721110343933105,-6.736416816711426
1711815602271525400,123.746525390625,-10.07619857788086,-2.2719554901123047,-4.621637344360352
1711815602281626600,123.75662670898437,-9.224950790405273,-0.4232354164123535,-3.924445152282715
1711815602291758600,123.76675854492187,-6.814230918884277,1.0497205257415771,-3.7047019004821777
1711815602301890300,123.77689038085937,-2.5626955032348633,2.1609296798706055,-3.3432729244232178
1711815602312022300,123.78702221679687,1.6808691024780273,1.899593710899353,-1.8426389694213867
1711815602322123500,123.79712353515625,4.19295597076416,2.8310046195983887,0.8462919592857361
1711815602332255500,123.80725537109375,2.911832809448242,5.397300720214844,2.190242290496826
1711815602342356700,123.81735668945312,-0.5527410507202148,7.378020286560059,2.7227416038513184
1711815602352488400,123.82748852539062,-3.9504642486572266,6.728530406951904,5.084601879119873
1711815602362620400,123.83762036132812,-8.688408851623535,-0.053180694580078125,8.398730278015137
1711815602372721700,123.8477216796875,-15.476380348205566,-9.442479133605957,8.63139533996582
1711815602382823000,123.85782299804687,-13.095987319946289,-0.6095364093780518,5.266478061676025
1711815602392955000,123.86795483398437,-4.466205596923828,4.126079082489014,3.534327983856201
1711815602403086600,123.87808666992187,1.23052978515625,3.969292163848877,4.37300968170166
1711815602413218600,123.88821850585937,3.7440929412841797,4.458798885345459,5.089292049407959
1711815602423319800,123.89831982421875,5.274614334106445,4.584949493408203,5.215292930603027
1711815602433451800,123.90845166015625,6.331927299499512,4.539731979370117,4.663373947143555
1711815602443583500,123.91858349609375,6.8428449630737305,5.441011428833008,4.022037029266357
1711815602453715500,123.92871557617187,6.670685768127441,6.955155372619629,3.450162172317505
1711815602463816700,123.93881665039062,5.036970138549805,7.7279205322265625,2.7968456745147705
1711815602473918000,123.94891796875,2.384648323059082,7.652613162994385,2.461005926132202
1711815602484050000,123.9590498046875,0.31309032440185547,6.025481224060059,2.7703964710235596
1711815602494181600,123.969181640625,-0.8479166030883789,3.5016183853149414,3.0079898834228516
1711815602504283000,123.97928295898437,-0.8304452896118164,1.4180790185928345,3.194999933242798
1711815602514414800,123.98941479492187,0.15047645568847656,0.724621593952179,3.349688768386841
1711815602524546600,123.99954663085937,1.021677017211914,0.5829007625579834,2.939941883087158
1711815602534648000,124.00964794921875,1.4489078521728516,0.30939608812332153,2.0290451049804688
1711815602544779800,124.01977978515625,1.7144670486450195,0.9181562662124634,1.292060375213623
1711815602554911700,124.02991186523437,1.6679182052612305,5.036524295806885,0.9120192527770996
1711815602565013000,124.04001293945312,0.7026529312133789,5.99810791015625,-0.15775609016418457
1711815602575144700,124.05014477539062,-0.6243429183959961,1.4723334312438965,-1.5515284538269043
1711815602585246200,124.06024609375,-1.3854103088378906,-2.061431646347046,-2.0324206352233887
1711815602595378000,124.0703779296875,-1.3487062454223633,-4.063766956329346,-2.0465874671936035
1711815602605510000,124.08051000976562,-0.8984603881835938,-6.664572238922119,-2.09843111038208
1711815602615611100,124.09061108398437,-0.4646577835083008,-11.481340408325195,-2.8996057510375977
1711815602625742800,124.10074291992187,-0.00441741943359375,-11.330034255981445,-3.4912772178649902
1711815602635844400,124.11084423828125,0.8537254333496094,-6.572690963745117,-3.0711915493011475
1711815602645976000,124.12097607421875,1.5014190673828125,-3.495670795440674,-2.6604065895080566
1711815602656108000,124.13110791015625,1.8039398193359375,-1.6622450351715088,-2.5209295749664307
1711815602666239700,124.14123974609375,1.6726245880126953,-0.19747662544250488,-2.6779353618621826
1711815602676341000,124.15134106445312,0.9698352813720703,0.487382173538208,-3.202040433883667
1711815602686442500,124.1614423828125,-0.26113319396972656,0.018770694732666016,-4.01973819732666
1711815602696574200,124.17157421875,-1.6272430419921875,-0.9119811058044434,-4.5316009521484375
1711815602706706200,124.1817060546875,-2.846543312072754,-1.4313721656799316,-4.524869441986084
1711815602716838000,124.191837890625,-3.8342342376708984,-1.7039299011230469,-4.178204536437988
1711815602726939100,124.20193920898437,-4.533557891845703,-1.8654828071594238,-3.87528133392334
1711815602737071000,124.21207104492187,-5.1568217277526855,-2.2594683170318604,-3.8221912384033203
1711815602747202800,124.22220288085937,-5.624395370483398,-2.8496503829956055,-4.01659631729126
1711815602757304300,124.23230419921875,-5.38399076461792,-3.674009323120117,-4.15609073638916
1711815602767436000,124.24243603515625,-4.341100215911865,-4.7107954025268555,-3.9316177368164062
1711815602777537300,124.25253735351562,-3.559293746948242,-5.429234981536865,-3.893570899963379
1711815602787669200,124.26266918945312,-3.4752449989318848,-5.679873466491699,-4.409658432006836
1711815602797801000,124.27280102539062,-3.647918701171875,-5.669240951538086,-5.2084059715271
1711815602807902500,124.28290234375,-3.4671072959899902,-5.320167541503906,-5.631369590759277
1711815602818034200,124.2930341796875,-3.14253568649292,-4.277260780334473,-5.889618396759033
1711815602828135400,124.30313549804687,-3.250011444091797,-4.083513259887695,-6.527941703796387
1711815602838267400,124.31326733398437,-3.7766342163085938,-4.734444618225098,-7.307679653167725
1711815602848399000,124.32339916992187,-4.4808349609375,-5.039375305175781,-7.851667881011963
1711815602858500600,124.33350048828125,-5.132929801940918,-4.850393295288086,-8.04574966430664
1711815602868632300,124.34363232421875,-5.541547775268555,-3.2480711936950684,-7.772900104522705
1711815602878733600,124.35373364257812,-6.445538520812988,2.3978681564331055,-7.366172790527344
1711815602888865500,124.36386547851562,-8.392241477966309,6.631389141082764,-7.507772445678711
1711815602898997200,124.37399731445312,-10.168368339538574,4.095187187194824,-7.601656913757324
1711815602909098800,124.3840986328125,-10.128012657165527,1.289184808731079,-4.994150638580322
1711815602919230500,124.39423046875,-8.986360549926758,0.33115652203559875,-0.7520637512207031
1711815602929362400,124.40436254882812,-9.152685165405273,0.5599572062492371,2.658217430114746
1711815602939494100,124.414494140625,-10.946808815002441,1.2268240451812744,4.903662204742432
1711815602949595400,124.42459545898437,-12.871753692626953,2.1474692821502686,6.554383277893066
1711815602959727400,124.43472729492187,-14.098941802978516,2.785703182220459,8.291025161743164
1711815602969828600,124.44482861328125,-13.856178283691406,2.21474552154541,10.3732328414917
1711815602979960300,124.45496020507812,-11.80129623413086,2.1178951263427734,11.71776008605957
1711815602990092300,124.46509228515625,-8.170877456665039,2.684688091278076,10.977746963500977
1711815603000193500,124.47519360351562,-4.21739387512207,3.075505256652832,8.802639961242676
1711815603010325500,124.48532543945312,-1.373819351196289,3.9051365852355957,6.085643291473389
1711815603020426800,124.4954267578125,0.9261789321899414,5.029386520385742,4.362666130065918
1711815603030558700,124.50555883789062,2.8895578384399414,5.511305809020996,3.487720489501953
1711815603040660000,124.51565991210937,4.242112159729004,5.302303314208984,2.6851859092712402
1711815603050791700,124.52579174804687,5.2905120849609375,4.304049015045166,2.706483840942383
1711815603060923600,124.53592358398437,6.086840629577637,3.1346285343170166,3.079624891281128
1711815603071025000,124.54602490234375,6.948619842529297,2.6793324947357178,3.84954833984375
1711815603081156900,124.55615698242187,7.898223876953125,2.006326675415039,5.046579837799072
1711815603091258000,124.56625805664062,8.373551368713379,1.8019527196884155,5.448864459991455
1711815603101389800,124.57638989257812,8.29214096069336,3.6030831336975098,5.14350700378418
1711815603111521800,124.58652172851562,8.090764045715332,5.132250785827637,4.9446845054626465
1711815603121623000,124.596623046875,8.044025421142578,5.376378059387207,4.637114524841309
1711815603131755000,124.60675512695312,8.115716934204102,5.0515313148498535,4.053745746612549
1711815603141886700,124.61688671875,8.496498107910156,4.7204084396362305,3.6826653480529785
1711815603152018400,124.62701831054687,8.666444778442383,4.238758087158203,3.242175817489624
1711815603162120000,124.63711987304687,8.97636890411377,3.9950735569000244,3.177778959274292
1711815603172251600,124.64725170898437,9.257737159729004,4.327434539794922,3.3344738483428955
1711815603182353200,124.65735327148437,9.290670394897461,4.678018569946289,3.608158826828003
1711815603192484900,124.66748486328125,9.152779579162598,4.855409145355225,3.9306256771087646
1711815603202616600,124.67761645507812,8.927563667297363,5.215198516845703,3.941617488861084
1711815603212718000,124.68771801757812,8.47274112701416,5.5449981689453125,3.7815475463867188
1711815603222849800,124.69784985351562,7.762995719909668,5.729874610900879,3.6700570583343506
1711815603232951300,124.70795141601562,6.348523139953613,4.7448906898498535,3.5143373012542725
1711815603243083000,124.7180830078125,3.930903434753418,-1.2289085388183594,2.1904828548431396
1711815603253214700,124.72821459960937,-1.0370893478393555,-17.500932693481445,-0.5762830972671509
1711815603263316200,124.73831616210937,-10.410304069519043,-35.38942337036133,-6.264288902282715
1711815603273448000,124.74844799804687,-16.74430274963379,-29.00890350341797,-8.37623405456543
1711815603283549400,124.75854956054687,-16.55581283569336,-14.042549133300781,-6.331883907318115
1711815603293681200,124.76868115234375,-14.3522310256958,-2.9991700649261475,-4.775233745574951
1711815603303812900,124.77881274414062,-11.196837425231934,-1.4629905223846436,-2.8631534576416016
1711815603313914400,124.78891430664062,-6.76722526550293,-1.339165210723877,-1.7636827230453491
1711815603324046000,124.79904614257812,-1.9688911437988281,1.6240248680114746,-1.2804386615753174
1711815603334147600,124.80914770507812,1.985966682434082,4.066705703735352,0.17462486028671265
